"D","Quickset Road TL44_287","Redlands Hall TL44_014","Arkesden TL43_008","Field Farm TL54_011","Arkesden Village TL43_7","Bordeaux Farm TL54_018","Brick  Kiln Barns TL53_007","Woodside Quendon TL53_003","Mitchells Farm TL54_029","Elsenham Nurseries TL52_002","Abrams Lane TL44_019","The Oaks TL53_021","Hertford Lane TL44_288","Coploe Hill TL44_301","Building End TL43_054","Coploe Road TL44_286","Lower Pond Street TL43_058","comp"
2013-01-01,0.585266821345707,0.456594323873122,0.768354430379747,0.753774680603948,0.598205383848454,0.70722433460076,0.770873786407767,0.860058309037904,0.314606741573035,0.558181818181819,0.785714285714285,0.737662337662338,0.582409460458241,0.587071240105541,0.72710103871577,0.767676767676767,0.698936170212766,0.662335995905763
2013-02-01,0.661252900232018,0.706176961602671,0.791139240506329,0.688734030197445,0.623130608175473,0.71102661596958,0.786407766990291,0.953352769679301,0.308988764044942,0.62909090909091,0.609890109890109,0.771428571428571,0.640059127864006,0.597625329815303,0.731822474032106,0.757575757575757,0.751063829787234,0.689339162757767
2013-03-01,0.675754060324826,0.716193656093489,0.748101265822784,0.642276422764228,0.602193419740778,0.695817490494295,0.74757281553398,0.941690962099129,0.5,0.678181818181818,0.592490842490842,0.755844155844157,0.665188470066519,0.593667546174142,0.705382436260623,0.742424242424242,0.769148936170213,0.692466384734474
2013-04-01,0.678074245939675,0.695742904841402,0.693670886075949,0.583042973286875,0.528414755732802,0.657794676806084,0.631067961165049,0.880466472303208,0.432584269662919,0.721818181818184,0.565934065934065,0.732467532467532,0.67110125646711,0.556728232189974,0.701605288007555,0.694444444444444,0.786170212765957,0.659478138818164
2013-05-01,0.650812064965197,0.642320534223706,0.60506329113924,0.521486643437863,0.456630109670986,0.608365019011407,0.500970873786408,0.685131195335277,0.471910112359548,0.732727272727273,0.497252747252746,0.680519480519481,0.645232815964523,0.507915567282322,0.681775259678942,0.646464646464647,0.77127659574468,0.606226719386132
2013-06-01,0.572505800464037,0.549666110183639,0.451898734177216,0.436701509872242,NA,0.551330798479088,0.405825242718446,0.632653061224492,0.471910112359548,0.707272727272727,0.369963369963369,0.571428571428572,0.579083518107908,0.406332453825858,0.621340887629839,0.542929292929292,0.709574468085106,0.536276041170086
2013-07-01,0.523201856148492,0.462437395659432,0.375949367088607,0.356562137049942,0.297108673978066,0.463878326996197,0.332038834951455,0.59475218658892,0.471910112359548,0.683636363636364,0.29029304029304,0.480519480519481,0.509238728750924,0.339050131926121,0.580736543909349,0.457070707070708,0.670212765957446,0.464035097228476
2013-08-01,0.462877030162413,0.351419031719533,0.31139240506329,0.304297328687573,0.245264207377867,0.399239543726237,0.293203883495145,0.562682215743439,0.466292134831459,0.643636363636364,0.248168498168498,0.402597402597404,0.434589800443459,0.278364116094987,0.533522190745987,0.396464646464646,0.611702127659574,0.408571348624581
2013-09-01,0.396751740139211,0.292153589315526,0.269620253164557,0.283391405342625,0.208374875373878,0.384030418250949,0.269902912621359,0.533527696793004,0.550561797752807,0.605454545454547,0.216117216117216,0.350649350649351,0.375831485587583,0.242744063324539,0.508970727101039,0.371212121212121,0.55531914893617,0.377330196890381
2013-10-01,0.358468677494199,0.240400667779633,0.241772151898734,0.278745644599303,NA,0.326996197718631,0.264077669902913,0.498542274052477,0.51685393258427,0.580000000000002,0.183150183150183,0.322077922077922,0.31559497413156,0.220316622691293,0.459867799811143,0.361111111111111,0.514893617021277,0.355179340376541
2013-11-01,0.309744779582366,0.200333889816361,0.515189873417722,0.332171893147503,0.278664007976071,0.422053231939163,0.446601941747572,0.530612244897958,0.337078651685394,0.545454545454545,0.165750915750916,0.374025974025975,0.283074648928308,0.238786279683377,0.431539187913126,0.414141414141414,0.472340425531914,0.370444935625864
2013-12-01,0.306264501160093,0.192821368948247,0.477215189873417,0.364692218350755,0.343968095712861,0.384030418250949,0.42135922330097,0.536443148688049,0.404494382022471,0.545454545454545,0.187728937728937,0.392207792207793,0.270509977827051,0.258575197889182,0.430594900849858,0.441919191919192,0.468085106382979,0.378021423327491
2014-01-01,0.418793503480278,0.224332220367279,0.746835443037975,0.498257839721254,0.587238285144566,0.653992395437261,0.770873786407767,0.860058309037904,0.455056179775282,0.574545454545456,0.291208791208791,0.532467532467533,0.37620103473762,0.348284960422163,0.569405099150142,0.59090909090909,0.560638297872341,0.532888130807218
2014-02-01,0.652552204176334,0.669866444073456,0.974683544303797,0.801393728222996,0.767696909272183,0.859315589353611,1,0.991253644314869,0.584269662921347,0.667272727272727,0.959706959706959,0.774025974025975,0.577974870657798,0.576517150395779,0.831916902738432,0.843434343434342,0.746808510638299,0.781099362676994
2014-03-01,0.762180974477958,0.818864774624374,0.886075949367088,0.754936120789779,0.780658025922233,0.82509505703422,0.844660194174756,0.845481049562682,0.5,0.810909090909092,0.768315018315018,0.919480519480519,0.738728750923873,0.722955145118733,0.837582625118036,0.823232323232323,0.85,0.793479742297099
2014-04-01,0.751160092807424,NA,0.756962025316456,0.650406504065041,0.588235294117647,0.745247148288973,0.650485436893203,0.740524781341107,0.466292134831459,0.825454545454546,0.634615384615384,0.85974025974026,0.740946045824095,0.656992084432718,0.762039660056658,0.760101010101009,0.840425531914894,0.714351746237555
2014-05-01,0.709396751740139,0.7220367278798,0.611392405063291,0.547038327526132,0.468594217347956,0.673003802281369,0.576699029126214,0.67930029154519,0.595505617977529,0.829090909090909,0.521062271062271,0.758441558441559,0.712860310421286,0.552770448548813,0.722379603399434,0.669191919191919,0.811702127659575,0.656498018723728
2014-06-01,0.644431554524362,0.598914858096828,0.517721518987342,0.491289198606272,0.388833499501496,0.657794676806084,0.510679611650485,0.688046647230322,0.567415730337077,0.816363636363638,0.410256410256409,0.664935064935065,0.65779748706578,0.465699208443272,0.685552407932012,0.588383838383838,0.770212765957447,0.595548712651631
2014-07-01,0.576566125290023,0.503338898163606,0.429113924050633,0.403019744483159,0.352941176470588,0.596958174904943,0.568932038834952,0.664723032069973,0.623595505617977,0.790909090909092,0.316849816849816,0.584415584415584,0.574648928307465,0.403693931398417,0.637393767705382,0.532828282828283,0.725531914893617,0.546203525717265
2014-08-01,NA,0.414023372287145,NA,NA,0.299102691924227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.356563032105686
2014-09-01,0.467517401392111,0.329507512520868,0.341772151898734,0.365853658536585,0.256231306081755,0.494296577946769,0.361165048543689,0.609329446064142,0.584269662921347,0.720000000000001,0.228937728937729,0.503896103896105,0.439393939393939,0.329815303430079,0.548630783758263,0.472222222222221,0.621276595744681,0.451418555487589
2014-10-01,0.436194895591647,NA,0.422784810126582,0.361207897793263,0.300099700897308,0.437262357414448,0.467961165048543,0.577259475218661,0.623595505617977,0.687272727272727,0.206959706959706,0.483116883116883,0.41389504804139,0.312664907651715,0.525967894239849,0.484848484848485,0.574468085106383,0.457222471559098
2014-11-01,0.410092807424594,0.301752921535893,0.396202531645569,0.375145180023229,0.469591226321037,0.452471482889733,0.407766990291261,0.565597667638485,0.617977528089888,0.66909090909091,0.21062271062271,0.496103896103897,0.394308943089431,0.315303430079156,0.509915014164306,0.474747474747475,0.552127659574468,0.448165786666591
2014-12-01,0.453016241299304,0.422579298831386,0.643037974683544,0.494773519163763,0.530408773678963,0.627376425855512,0.677669902912621,0.734693877551021,0.584269662921347,0.672727272727273,0.267399267399268,0.602597402597402,0.429785661492979,0.386543535620052,0.572237960339943,0.563131313131312,0.590425531914893,0.54427491894827
