"D","Coven Lane 1048GW","Podmore 1022GW","Woolgarston 1009GW","Brocton Park Farm 1026GW","Broughton Hall 1032GW","Bishops Offley 1030GW","Stafford Lodge 1031GW","Stabhill 1029GW","Little Grange Farm 1035GW","Codsall 1025GW","Shelton under Harley 1043GW","Wing House 1044GW","Squirrels Leap 1063GW","Brocton Nature Reserve 1045GW","Sherbrooke Valley 1047GW","Four Crosses 1007GW","Cat and Kittens Lane 1050GW","comp"
2008-07-01,0.615853658536588,0.476306196840826,0.158894645941279,0.773062730627306,0.666131621187801,0.590551181102357,0.552147239263804,0.945714285714286,0.724517906336088,0.551724137931037,0.975683890577508,0.768876611418049,0.788095238095235,0.65564738292011,0.718637992831542,0.561983471074383,0.536332179930797,0.650597668842882
2008-08-01,0.606707317073173,0.353584447144592,0.136442141623488,0.75830258302583,0.725521669341893,0.574803149606298,0.542944785276074,0.968571428571429,0.721763085399451,0.482758620689651,0.975683890577508,0.775322283609577,0.795238095238093,0.619834710743802,0.720430107526881,0.53719008264463,0.55363321799308,0.638160683299144
2008-09-01,0.695121951219512,0.44228432563791,0.143350604490501,0.695571955719556,0.637239165329052,0.535433070866143,0.512269938650309,0.951428571428573,0.809917355371901,0.717241379310345,0.957446808510638,0.761510128913445,0.795238095238093,0.606060606060604,0.732974910394268,0.487603305785123,0.653979238754324,0.654980671275312
2008-10-01,0.69207317073171,0.562575941676793,0.158894645941279,0.708487084870849,0.540930979133227,0.582677165354333,0.521472392638035,0.971428571428573,0.644628099173555,0.703448275862072,0.969604863221886,0.777163904235727,0.783333333333335,0.669421487603305,0.736559139784946,0.559353041832017,0.660899653979241,0.661350102988287
2008-11-01,0.756097560975611,0.789793438639127,0.158894645941279,0.684501845018449,0.561797752808988,0.566929133858273,0.5,0.964285714285714,0.584022038567495,0.82758620689655,0.951367781155016,0.762430939226519,0.780952380952378,0.672176308539945,0.736559139784946,0.580621496773307,0.698961937716265,0.680998724772933
2008-12-01,0.719512195121951,0.798298906439855,0.195164075993091,0.723247232472325,0.68378812199037,0.598425196850393,0.521472392638035,0.977142857142858,0.829201101928373,0.731034482758628,0.946808510638299,0.77255985267035,0.790476190476192,0.699724517906335,0.756272401433694,NA,0.709342560553636,0.715779412313399
2009-01-01,0.713414634146342,0.805589307411908,0.202072538860104,0.75830258302583,0.693418940609953,0.645669291338583,0.512269938650309,0.95857142857143,0.741046831955923,0.731034482758628,0.936170212765957,0.764272559852671,0.766666666666663,0.691460055096417,0.750896057347672,NA,0.688581314878894,0.70996480274608
2009-02-01,0.743902439024389,NA,0.219343696027633,0.817343173431735,0.563402889245586,0.685039370078738,0.542944785276074,0.975714285714288,0.787878787878785,0.800000000000004,0.94984802431611,0.779926335174954,0.76904761904762,0.71349862258953,0.767025089605737,0.673196984023676,0.92733564013841,0.732215483848329
2009-03-01,0.685975609756097,0.760631834750912,0.224525043177893,0.835793357933579,0.593900481540931,0.685039370078738,0.539877300613496,0.954285714285715,0.738292011019279,0.751724137931033,0.931610942249242,0.77255985267035,0.761904761904763,0.721763085399447,0.738351254480285,0.678382605801766,0.941176470588239,0.724458460834221
2009-04-01,0.713414634146342,0.60753341433779,0.20034542314335,0.874538745387453,0.659711075441412,0.692913385826774,0.558282208588956,0.952857142857143,0.705234159779616,0.724137931034486,0.928571428571429,0.775322283609577,0.773809523809521,0.71625344352617,0.767025089605737,0.655786270216984,1,0.723866832934279
2009-05-01,0.969512195121953,0.471445929526123,0.174438687392056,0.846863468634687,0.616372391653291,0.574803149606298,0.542944785276074,0.935714285714287,0.636363636363638,0.689655172413798,NA,0.769797421731123,0.795238095238093,0.694214876033058,0.442652329749105,0.60780686671474,0.245674740484428,0.625843626978297
2009-06-01,0.856707317073171,NA,0.162348877374784,0.843173431734318,NA,NA,0.552147239263804,0.944285714285714,0.647382920110192,0.655172413793101,0.919452887537994,0.78084714548803,0.80238095238095,0.699724517906335,0.449820788530466,0.567607197637417,0.840830449826991,0.694420132353091
2009-07-01,0.682926829268295,0.413932766302146,0.14853195164076,0.798892988929889,0.58266452648475,0.524934383202099,0.536809815950922,0.935714285714287,0.617079889807158,0.689655172413798,0.908814589665654,0.773480662983426,0.8,0.694214876033058,0.444444444444444,0.554834988074768,0.657439446366782,0.633198330428367
2009-08-01,0.667682926829267,0.597812879708384,0.134715025906736,0.752767527675276,0.332263242375603,0.472440944881893,0.521472392638035,0.928571428571429,0.732782369146005,0.634482758620696,0.904255319148937,0.771639042357275,0.933333333333333,0.674931129476582,0.435483870967739,0.533688501858118,0.65051903114187,0.628167160272775
2009-09-01,0.661585365853659,0.437424058323209,0.122625215889464,0.70110701107011,0.63884430176565,0.409448818897643,0.506134969325152,0.927142857142858,0.652892561983473,0.613793103448281,0.898176291793313,0.767034990791897,0.8,0.630853994490357,0.417562724014335,NA,0.598615916955017,0.611452636359026
2009-10-01,0.640243902439027,0.340218712029161,0.103626943005181,0.669741697416973,0.608346709470306,0.385826771653547,0.493865030674848,0.927142857142858,0.617079889807158,0.56551724137931,0.893617021276597,0.770718232044199,0.80238095238095,0.584022038567491,0.408602150537636,0.39451201901715,0.453287197231832,0.568161727416131
2009-11-01,0.439024390243902,0.290400972053463,0.0915371329879105,0.651291512915129,0.597110754414125,0.393700787401572,0.481595092024539,0.940000000000002,0.727272727272724,0.544827586206895,0.899696048632219,0.78084714548803,0.795238095238093,0.542699724517907,0.403225806451614,0.369985651974287,0.401384083044983,0.549990441815729
2009-12-01,0.631097560975612,0.701093560145807,0.0829015544041459,0.568265682656826,0.598715890850723,0.425196850393702,0.447852760736196,0.897142857142857,NA,0.620689655172413,0.896656534954408,0.748618784530388,0.795238095238093,0.509641873278236,0.381720430107527,0.377666511152578,0.408304498269896,0.568175193750588
2010-01-01,0.646341463414635,NA,0.093264248704662,0.505535055350552,0.558587479935795,0.401574803149607,0.41717791411043,0.565714285714287,0.658402203856746,0.579310344827583,0.869300911854103,0.750460405156538,0.780952380952378,0.482093663911846,0.362007168458779,0.389001266328976,0.429065743944637,0.530549333729472
2010-02-01,0.41768292682927,0.902794653705952,0.119170984455958,0.514760147601477,0.532905296950242,0.559055118110238,0.441717791411044,0.905714285714286,0.699724517906335,0.641379310344828,0.873860182370821,0.765193370165746,0.795238095238093,0.498622589531678,0.372759856630823,0.448067320936641,0.418685121107266,0.582784209941806
2010-03-01,0.405487804878048,0.872417982989063,0.115716753022453,0.511070110701106,0.489566613162118,0.622047244094488,0.420245398773004,0.874285714285715,0.65564738292011,0.641379310344828,0.864741641337386,0.749539594843462,0.792857142857143,0.49035812672176,0.369175627240145,0.47444570336799,0.387543252595154,0.572736788478469
2010-04-01,0.39939024390244,0.701093560145807,NA,0.498154981549816,0.00642054574638944,0.559055118110238,0.49079754601227,0.880000000000002,0.702479338842971,0.558620689655178,0.85258358662614,0.764272559852671,0.795238095238093,0.498622589531678,0.397849462365592,0.482879361799818,0.380622837370242,0.560505032296834
2010-05-01,0.378048780487808,0.708383961117861,0.107081174438688,0.813653136531364,0.224719101123596,0.543307086614178,0.404907975460122,0.875714285714287,0.600550964187323,0.537931034482764,0.849544072948329,0.771639042357275,0.8,0.468319559228648,0.338709677419353,0.466343974940016,0.318339100346018,0.541599583964566
2010-06-01,0.323170731707318,0.680437424058324,0.129533678756477,0.440959409594096,0.216693418940611,0.472440944881893,0.39877300613497,0.862857142857144,0.545454545454543,0.482758620689651,0.83890577507599,0.765193370165746,0.795238095238093,0.438016528925617,0.182795698924728,0.428546258034894,0.266435986159169,0.486365331505839
2010-07-01,0.329268292682926,0.336573511543134,0.150259067357514,0.43911439114391,0.0626003210272874,0.440944881889762,0.371165644171778,0.570000000000001,NA,0.448275862068963,0.828267477203648,0.767034990791897,NA,0.393939393939392,0.31899641577061,0.376968363991826,0.221453287197228,0.403657460051992
2010-08-01,0.335365853658539,0.234507897934387,0.0552677029360956,0.444649446494464,0.608346709470306,0.377952755905512,0.361963190184048,0.842857142857144,0.471074380165292,0.441379310344831,0.80243161094225,0.753222836095765,0.78214285714286,0.352617079889804,0.313620071684589,0.335303363547496,0.197231833910033,0.453525531950789
2010-09-01,0.310975609756101,0.26123936816525,0.081174438687392,0.391143911439115,0.365971107544141,0.267716535433071,0.340490797546013,0.847142857142858,NA,0.420689655172417,0.787234042553193,0.755985267034992,NA,0.86501377410468,0.299283154121862,0.289859963269051,0.16955017301038,0.430231376998701
2010-10-01,0.350609756097563,0.269744835965978,0.093264248704662,0.372693726937269,0.581059390048154,0.354330708661417,0.322085889570552,0.860000000000001,0.479338842975202,0.43448275862069,0.796352583586628,0.762430939226519,0.776190476190471,0.286501377410466,0.290322580645158,0.250064982671286,0.207612456747404,0.440416797297613
2010-11-01,0.231707317073172,0.278250303766708,0.0949913644214159,0.398523985239852,0.540930979133227,0.393700787401572,0.303680981595091,0.844285714285716,0.429752066115704,0.448275862068963,0.816109422492402,0.740331491712708,NA,0.322314049586774,0.270609318996415,NA,0.200692041522492,0.420943712360814
2010-12-01,0.792682926829271,NA,0.0967184801381698,0.413284132841327,0.391653290529694,NA,0.291411042944783,0.821428571428571,0.449035812672176,0.462068965517246,NA,0.752302025782689,0.757142857142856,0.258953168044077,NA,0.187383364436151,0.162629757785468,0.448976492007114
2011-01-01,0.853658536585365,NA,0.0552677029360956,0.265682656826568,0.367576243980739,0.322834645669297,0.263803680981596,0.815714285714287,0.672176308539945,0.496551724137934,0.744680851063831,0.732965009208104,0.726190476190476,0.269972451790631,0.227598566308241,0.183805985070648,0.176470588235292,0.448434357077441
2011-02-01,0.783536585365856,NA,0.0690846286701195,0.245387453874538,0.458533975387908,0.354330708661417,0.254601226993865,0.832857142857145,0.479338842975202,0.503448275862066,0.775075987841947,0.744935543278085,0.77142857142857,0.264462809917354,0.240143369175629,0.189363193624557,0.17993079584775,0.446653694485125
2011-03-01,0.560975609756098,0.275820170109355,0.0777202072538866,0.243542435424356,NA,0.385826771653547,0.260736196319017,NA,0.652892561983473,0.503448275862066,NA,NA,NA,0.258953168044077,0.231182795698924,0.195399004709856,0.539792387543251,0.348857465363159
2011-04-01,0.542682926829268,0.526123936816524,0.0518134715025903,0.206642066420665,0.536115569823435,0.354330708661417,0.236196319018404,0.911428571428571,0.658402203856746,0.448275862068963,0.806231003039515,0.734806629834255,0.746428571428566,0.236914600550964,0.220430107526881,0.198980142332415,0.325259515570935,0.455356600394713
2011-05-01,0.533536585365853,0.52490886998785,NA,0.221402214022141,0.468699839486356,0.307086614173226,0.233128834355826,0.771428571428572,0.479338842975202,0.43448275862069,0.77355623100304,0.733885819521179,0.704761904761904,0.253443526170796,0.209677419354837,0.190294810272816,0.217993079584775,0.441101620067816
2011-06-01,0.280487804878049,0.530984204131226,0.0379965457685663,0.195571955719558,0.561797752808988,0.267716535433071,0.226993865030674,0.758571428571429,0.413223140495868,0.406896551724134,0.743161094224924,0.724677716390424,0.673809523809524,0.206611570247934,0.189964157706094,0.179700987144167,0.269896193771623,0.392238883991544
2011-07-01,0.292682926829271,0.216281895504253,0.0310880829015532,0.175276752767528,0.536115569823435,0.228346456692916,0.190184049079752,0.450000000000001,0.374655647382917,0.420689655172417,0.711246200607904,1,0.669047619047617,0.1763085399449,0.184946236559137,0.168299564560562,0.148788927335638,0.351409301424106
2011-08-01,0.271341463414634,0.228432563791008,0.0276338514680478,0.166051660516606,0.552166934189405,0.244094488188976,0.177914110429448,0.75,0.377410468319561,0.331034482758616,0.679331306990882,0.731123388581952,0.654761904761902,0.170798898071623,0.150896057347668,NA,0.141868512110726,0.353428755683816
2011-09-01,0.198170731707319,NA,0.0259067357512939,0.14760147601476,0.534510433386837,0.204724409448821,0.165644171779139,0.724285714285715,0.289256198347103,0.289655172413797,0.670212765957446,0.713627992633518,0.657142857142859,0.132231404958675,0.135304659498207,0.140541781450868,0.134948096885809,0.322735287603885
2011-10-01,0.210365853658536,0.126366950182261,0.0241796200345424,0.136531365313652,0.340288924558588,0.196850393700786,0.156441717791409,0.695714285714286,0.242424242424241,0.337931034482758,0.682370820668695,0.706261510128914,0.647619047619045,0.0909090909090906,0.0418160095579428,0.126349640095972,0.117647058823526,0.28706279798025
2011-11-01,0.207317073170734,0.128797083839611,0.0259067357512939,0.108856088560886,0.512038523274478,0.173228346456702,0.168711656441717,0.695714285714286,0.253443526170796,0.358620689655172,0.651975683890579,0.704419889502763,0.652380952380952,0.063360881542697,NA,0.0914830119375549,0.131487889273355,0.307983894847724
2011-12-01,0.195121951219512,NA,0,0.103321033210332,0.520064205457465,0.165354330708666,0.0950920245398739,0.690000000000002,0.31129476584022,0.351724137931031,0.648936170212768,0.696132596685083,0.645238095238095,0.044077134986225,NA,0.0731915933528821,0.0380622837370242,0.305174021541279
2012-01-01,0.15548780487805,0.270959902794654,0.00690846286701073,0.0774907749077494,0.536115569823435,0.165354330708666,0.0705521472392609,0.637142857142858,0.528925619834708,0.43448275862069,0.624620060790274,0.691528545119706,0.640476190476187,0.0247933884297491,NA,0.0716808850973072,0.0519031141868485,0.311776400807322
2012-02-01,0.15548780487805,0.447144592952613,0,0.0738007380073811,0.47191011235955,0.149606299212607,0.0582822085889565,0.662857142857143,NA,0.427586206896548,0.613981762917934,0.696132596685083,NA,0.00550964187327715,NA,0.0712750546214495,0.055363321799307,0.277781248832136
2012-03-01,0.207317073170734,NA,0.00345423143350536,0.0442804428044271,0.43980738362761,0.125984251968511,0.0490797546012261,0.671428571428572,0.549586776859498,0.420689655172417,0.618541033434652,0.697974217311234,0.594047619047618,0.00275482093663662,NA,0.0582422465120379,0.100346020761243,0.305568939937995
2012-04-01,0.216463414634149,0.399756986634265,0.0207253886010371,0.0535055350553517,0.487961476725522,0.165354330708666,0.0736196319018391,0.66857142857143,NA,0.462068965517246,0.577507598784194,0.688766114180479,0.638095238095237,0.00550964187327715,0.0913978494623642,0.0527353076216673,0.0968858131487849,0.293682795094719
2012-05-01,0.222560975609757,NA,0.0310880829015532,0.0590405904059054,0.510433386837882,0.181102362204726,0.0153374233128826,0.625714285714287,0.586776859504132,0.43448275862069,0.577507598784194,0.696132596685083,0,0.00550964187327715,NA,0.0647677286057041,0.114186851211073,0.27497607615141
2012-06-01,0.222560975609757,NA,0.0259067357512939,NA,0.507223113964686,0.188976377952762,NA,0.628571428571429,0.595041322314049,0.468965517241378,0.582066869300912,0.710865561694291,0.6,0.00550964187327715,0.017921146953404,0.08882116620753,0.141868512110726,0.341735597824678
2012-07-01,0.225609756097564,NA,0.0241796200345424,0,0.520064205457465,0.251968503937012,0.00920245398773043,0.59857142857143,0.600550964187323,0.496551724137934,0.585106382978725,0.70073664825046,0.616666666666665,0.0523415977961427,0.0161290322580652,0.106943148493735,0.162629757785468,0.310453243165016
2012-08-01,0.231707317073172,0.462940461725395,0.034542314335061,0.00922509225092198,0.492776886035314,0.275590551181107,0.0122699386503043,0.562857142857145,0.614325068870521,0.551724137931037,0.588145896656536,0.704419889502763,0.619047619047622,0.08815426997245,0.0985663082437248,0.131301652892558,0.231833910034599,0.335848732780014
2012-09-01,0.253048780487804,0.470230862697449,0.0379965457685663,0.0221402214022149,0.60513643659711,0.299212598425202,0,0.572857142857144,0.619834710743802,0.634482758620696,0.609422492401217,0.708103130755064,0.616666666666665,0.0798898071625323,0.102150537634408,0.129918503213956,0.259515570934257,0.354153339198123
2012-10-01,0.356707317073171,0.481166464155528,0.0276338514680478,0.0332103321033223,0.616372391653291,0.314960629921262,0.0122699386503043,0.561428571428572,0.661157024793391,0.675862068965515,0.475683890577509,0.726519337016575,0.63095238095238,0.0853994490358095,0,0.141869390384786,0.269896193771623,0.357122895997123
2012-11-01,0.335365853658539,NA,0.0863557858376512,0.0959409594095933,0.712680577849119,0.456692913385833,0.0184049079754565,0.527142857142859,0.641873278236911,0.813793103448277,0.642857142857144,0.733885819521179,0.571428571428571,0.0853994490358095,0.0896057347670253,0.16406336088154,0.359861591695501,0.395959494195688
2012-12-01,0.429878048780487,1,0.120898100172712,0.138376383763838,0.680577849117174,0.496062992125988,0.0644171779141087,0.521428571428572,0.732782369146005,1,0.664133738601825,0.731123388581952,0.592857142857143,0.126721763085398,0.125448028673833,0.296239336177021,0.231833910034599,0.467810517674156
2013-01-01,NA,NA,0.139896373056995,0.363468634686347,0.468699839486356,0.700787401574798,0.168711656441717,0.514285714285715,0.809917355371901,NA,0.72340425531915,0.756906077348066,0.188095238095242,0.292011019283744,0.186379928315411,0.511602461565806,NA,0.44801276575625
2013-02-01,0.365853658536586,NA,0.131260794473231,0.357933579335793,0.489566613162118,0.779527559055119,0.223926380368096,0.530000000000001,0.65564738292011,0.751724137931033,0.759878419452888,0.768876611418049,0.221428571428572,0.338842975206609,0.220430107526881,0.671610586383315,0.501730103806227,0.485514842562789
2013-03-01,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,0.797872340425532,0.788213627992634,NA,NA,NA,0.786040389229538,NA,0.723031589411926
2013-04-01,0.545731707317075,NA,0.186528497409326,0.750922509225093,0.492776886035314,0.811023622047238,0.358895705521474,0.547142857142859,0.641873278236911,0.717241379310345,0.823708206686931,0.809392265193371,0.82857142857143,0.443526170798898,0.684587813620072,0.758744260789719,0.525951557093427,0.620413634062468
2013-05-01,0.560975609756098,NA,0.164075993091538,0.784132841328413,0.504012841091493,0.692913385826774,0.404907975460122,0.570000000000001,0.666666666666664,0.689655172413798,0.843465045592705,0.824125230202579,0.845238095238095,0.515151515151513,0.695340501792116,0.700089976006398,0.640138408304499,0.631305578620175
2013-06-01,0.527439024390245,NA,0.151986183074265,0.802583025830257,0.520064205457465,0.779527559055119,0.41717791411043,0.587142857142857,0.732782369146005,0.268965517241382,0.848024316109422,0.826887661141805,0.847619047619045,0.46005509641873,0.535842293906808,0.63227846648301,0.363321799307959,0.581356083527175
2013-07-01,0.515243902439024,NA,0.132987910189982,0.774907749077491,0.504012841091493,0.685039370078738,0.475460122699387,0.631428571428572,0.584022038567495,0.620689655172413,0.861702127659575,0.85451197053407,0.850000000000002,0.443526170798898,0.372759856630823,0.558497178530169,0.432525951557095,0.581082213528452
2013-08-01,0.539634146341466,NA,0.134715025906736,0.717712177121771,0.569823434991974,0.637795275590548,0.438650306748465,0.660000000000001,0.581267217630851,0.599999999999998,0.854103343465046,0.861878453038674,0.842857142857144,0.471074380165288,0.378136200716844,0.518633919843598,0.429065743944637,0.57720917302269
2013-09-01,0.51829268292683,NA,0.122625215889464,0.728782287822879,0.504012841091493,0.622047244094488,0.429447852760735,0.572857142857144,0.534435261707989,0.599999999999998,0.834346504559272,0.864640883977901,0.83333333333333,0.454545454545453,0.36021505376344,0.481406680440772,0.408304498269896,0.554330808627568
2013-10-01,0.454268292682929,NA,0.10880829015544,0.660516605166051,0.548956661316212,0.551181102362203,0.423312883435583,0.675714285714286,0.603305785123967,0.620689655172413,0.828267477203648,0.874769797421731,0.814285714285715,0.391184573002752,0.379928315412183,0.444684195325688,0.397923875432525,0.548612344325833
2013-11-01,0.466463414634147,NA,0.117443868739204,0.592250922509224,0.565008025682182,0.472440944881893,0.438650306748465,0.66857142857143,0.699724517906335,0.710344827586213,0.831306990881459,0.865561694290977,0.83095238095238,0.396694214876033,0.392473118279571,0.433960055096416,0.401384083044983,0.555201924667557
2013-12-01,0.509146341463415,NA,0.126079447322971,0.599630996309963,0.552166934189405,0.566929133858273,0.438650306748465,0.727142857142858,0.785123966942148,0.703448275862072,0.835866261398177,0.887661141804788,0.823809523809522,0.396694214876033,0.410394265232975,0.448885852661512,0.418685121107266,0.576894665045615
2014-01-01,0.567073170731707,NA,0.184801381692572,0.629151291512914,0.613162118780097,0.645669291338583,0.429447852760735,0.714285714285714,NA,0.834482758620692,0.82066869300912,0.890423572744015,0.816666666666665,0.504132231404959,0.442652329749105,0.514784390829113,0.532871972318339,0.609351562429622
2014-02-01,0.576219512195122,NA,0.174438687392056,0.654981549815497,0.598715890850723,0.818897637795274,0.435582822085891,0.732857142857144,0.787878787878785,0.944827586206897,0.835866261398177,0.916206261510129,0.842857142857144,0.542699724517907,0.482078853046596,0.706299193231011,0.643598615916958,0.668375354347207
2014-03-01,0.624999999999999,0.826245443499392,0.208981001727115,0.806273062730628,0.584269662921348,0.795275590551179,0.481595092024539,0.72857142857143,0.741046831955923,0.82758620689655,0.828267477203648,0.904235727440148,0.842857142857144,0.672176308539945,0.491039426523295,0.800015551408513,0.598615916955017,0.691885404223871
2014-04-01,0.621951219512197,0.812879708383962,0.214162348877374,0.904059040590407,0.529695024077046,0.771653543307084,0.50920245398773,0.72857142857143,0.713498622589534,0.813793103448277,0.835866261398177,0.912523020257828,0.847619047619045,0.730027548209365,0.514336917562721,0.800153236914602,0.591695501730104,0.697158119237464
2014-05-01,0.682926829268295,0.803159173754556,0.198618307426596,0.92988929889299,0.534510433386837,0.732283464566929,0.527607361963191,0.731428571428572,0.738292011019279,0.917241379310351,0.837386018237083,0.92633517495396,0.854761904761902,0.735537190082642,0.519713261648743,0.763890740247047,0.678200692041524,0.712457753705323
2014-06-01,0.65548780487805,0.761846901579586,0.191709844559586,0.937269372693726,0.521669341894061,0.716535433070869,0.542944785276074,0.755714285714287,0.713498622589534,0.751724137931033,0.844984802431612,0.896869244935544,0.86190476190476,0.622589531680439,0.514336917562721,0.707852387511481,0.813148788927338,0.694710997949453
2014-07-01,0.798780487804879,0.753341433778858,0.157167530224525,0.904059040590407,0.552166934189405,0.708661417322833,0.524539877300613,0.761428571428573,0.639118457300274,0.765517241379316,0.840425531914894,0.941068139963168,0.86190476190476,0.71625344352617,0.54121863799283,0.659004820936642,0.802768166089967,0.701613205508713
2014-08-01,0.826219512195124,0.747266099635479,0.141623488773747,0.88560885608856,0.568218298555378,0.637795275590548,0.530674846625765,0.765714285714286,0.65564738292011,0.800000000000004,0.829787234042555,0.943830570902394,0.854761904761902,0.669421487603305,0.551971326164873,0.596868057406917,0.847750865051903,0.697244676001932
2014-09-01,NA,NA,0.124352331606218,NA,0.584269662921348,0.559055118110238,NA,0.784285714285716,0.639118457300274,NA,0.819148936170213,0.950276243093923,0.852380952380952,NA,NA,0.527126377410469,NA,0.648890421475483
2014-10-01,0.902439024390246,0.283110571081409,0.103626943005181,0.793357933579335,0.568218298555378,0.543307086614178,0.510736196319017,0.791428571428572,0.65564738292011,0.710344827586213,0.823708206686931,0.953959484346225,0.878571428571424,0.603305785123967,0.427419354838704,0.472860015107084,0.856401384083047,0.639908382013942
2014-11-01,0.951219512195123,NA,0.120898100172712,0.732472324723247,NA,NA,0.50920245398773,0.817142857142857,0.669421487603301,0.724137931034486,0.835866261398177,0.965009208103131,0.852380952380952,0.567493112947656,0.482078853046596,0.438546258034897,0.923875432525952,0.684981767521201
2014-12-01,1,0.502430133657352,0.110535405872194,0.691881918819188,0.59951845906902,0.56299212598425,0.469325153374235,0.820000000000001,0.661157024793391,0.841379310344833,0.863221884498481,0.973296500920811,0.859523809523809,0.545454545454543,0.517921146953404,0.461578023638142,0.993079584775088,0.674899707510514
